col1,SourceID,RA,Dec,Stage 1,Stage 2,Stage 3,Stage 4
20732,6000396598959,44.41536,-22.163609,false,true,false,false
20733,6000396614905,216.62925840000003,35.1238389,true,false,false,false
20734,6000396615331,216.6087782,35.1447848,false,true,false,false
20735,6000397071827,337.54199710000006,-8.1686275,true,false,false,false
20736,6000397071993,337.5424737,-8.1529806,true,false,false,false
20737,6000397072000,337.5349781000001,-8.1533248,false,true,false,false
20738,6000397072162,337.551012,-8.1608102,true,false,false,false
20739,6000397072317,337.5216409,-8.166358800000001,true,false,false,false
20740,6000397072329,337.5296514,-8.1665489,false,true,false,false
20741,6000397072550,150.0588729,2.2466533,false,false,false,true
20742,6000398025721,203.8133936,40.99799160000001,false,false,false,true
20743,6000398272644,93.953497,-57.793234,true,false,false,false
20744,6000398272733,93.9541229,-57.7776403,true,false,false,false
20745,6000398273168,94.0053788,-57.76907190000001,false,true,false,false
20746,6000398276561,110.60999809999998,7.409082700000001,false,false,true,false
20747,6000398276743,110.6119101,7.4138515,false,false,true,false
20748,6000398310740,130.72445520000002,36.3653688,false,false,true,false
20749,6000398310991,130.7203723,36.3702776,true,false,false,false
20750,6000398412480,71.7093036,-46.1151298,false,false,false,true
20751,6000398412792,71.7322253,-46.0984196,false,false,false,true
20752,6000398413415,334.3093089,0.3089867,false,false,false,true
20753,6000398413671,139.73849009999998,-81.0652965,false,false,false,true
20754,6000398413689,139.7384553,-81.06511850000003,false,false,false,true
20755,6000398413838,139.6629176,-81.0608536,false,false,true,false
20756,6000398413881,139.75982919999998,-81.03284029999998,false,true,false,false
20757,6000398414997,139.7634302,-81.05748630000002,false,false,true,false
20758,6000398415060,139.6089658,-81.0585791,true,false,false,false
20759,6000398415329,139.6516868,-81.0395801,true,false,false,false
20760,6000398415387,139.63426850000002,-81.0411189,true,false,false,false
20761,6000398415421,139.5811717,-81.042069,true,false,false,false
20762,6000398418915,203.8082284,41.0031575,true,false,false,false
20763,6000398419672,203.8298955,41.0150069,false,false,true,false
20764,6000398424955,344.3478434,-50.1837754,false,true,false,false
20765,6000398434047,203.8504049,40.9810739,false,false,false,true
20766,6000398435968,203.8297865,41.006569,false,true,false,false
20767,6000398793006,90.8520569,42.1805853,false,false,true,false
20768,6000398794540,90.8697132,42.17426920000001,false,false,false,true
20769,6000399170006,110.581315,7.402226299999999,false,false,true,false
20770,6000399170219,110.5774025,7.4105705,false,true,false,false
20771,6000399413133,39.9598042,-1.5723264,false,true,false,false
20772,6000399513307,10.8445797,-20.6213623,false,false,true,false
20773,6000399548217,177.3905934,22.389281,false,false,false,true
20774,6000399759698,24.3621253,-8.4552414,false,false,true,false
20775,6000399766793,110.8422543,-73.45687679999997,false,false,false,true
20776,6000400058452,8.8508177,-20.2572469,true,false,false,false
20777,6000400058783,8.8783558,-20.2537595,false,false,true,false
20778,6000401712695,110.77455259999998,-73.4509202,true,false,false,false
20779,6000401866109,177.4065545,22.3954724,false,true,false,false
20780,6000402125229,332.9337116000001,-3.8340132000000007,true,false,false,false
20781,6000402125855,332.9316491,-3.8219434,true,false,false,false
20782,6000402125957,332.9444414,-3.8270581,false,true,false,false
20783,6000402155803,243.9250543,-6.172835,false,false,false,true
20784,6000402156552,243.9199778,-6.1541041,false,false,false,true
20785,6000402156566,243.9139505,-6.154586,false,false,false,true
20786,6000402156896,243.9246542,-6.1594939,true,false,false,false
20787,6000402156996,243.9046521,-6.1609089999999975,true,false,false,false
20788,6000402164033,203.1963003,50.5156063,false,false,false,true
20789,6000402164129,203.2382226,50.5311099,true,false,false,false
20790,6000402164252,203.2016421,50.5247429,false,false,true,false
20791,6000402164334,203.2184676,50.5195097,false,false,true,false
20792,6000402164512,203.2028894,50.5341623,false,false,true,false
20793,6000402279502,39.976739,-1.5603662,false,false,false,true
20794,6000402550233,44.2804078,-23.4580563,true,false,false,false
20795,6000402550281,44.29488610000001,-23.4514257,true,false,false,false
20796,6000402550381,44.2732523,-23.4349363,false,false,false,true
20797,6000402550388,44.3023553,-23.4169016,false,false,false,true
20798,6000402550407,44.2813764,-23.4308043,false,true,false,false
20799,6000402550549,44.3029088,-23.4381594,false,false,false,true
20800,6000402550566,44.2701699,-23.4397255,false,false,false,true
20801,6000402550588,44.27417910000001,-23.4408259,false,false,false,true
20802,6000402552740,39.9564929,-1.5792411,true,false,false,false
20803,6000402577700,39.9859676,-1.5743856,true,false,false,false
20804,6000402578518,39.959022,-1.5655476000000002,false,false,false,true
20805,6000402636414,172.9749696,-19.924427800000004,true,false,false,false
20806,6000402636666,172.9773927,-19.9173063,true,false,false,false
20807,6000402654161,110.8862278,-73.43840809999998,false,false,true,false
20808,6000402658605,29.946494399999995,-8.843940400000003,false,false,false,true
20809,6000402676070,147.4465067,17.1252311,false,true,false,false
20810,6000403155031,137.3944145,33.1062527,false,true,false,false
20811,6000403206742,39.9655419,-1.5896454,true,false,false,false
20812,6000403427154,68.49125620000001,-8.558043199999998,false,false,false,true
20813,6000403428688,68.515977,-8.5903778,false,false,false,true
20814,6000403446615,24.3513006,-8.4487839,false,true,false,false
20815,6000403493860,39.9735568,-1.5841661,false,true,false,false
20816,6000403494652,39.9781194,-1.5814786,true,false,false,false
20817,6000403508371,6.3688135,-12.3900961,true,false,false,false
20818,6000403508454,6.3599406,-12.374623,true,false,false,false
20819,6000403508528,6.3943423,-12.3790052,false,true,false,false
20820,6000403508852,6.3529899000000025,-12.3757885,false,false,true,false
20821,6000403616059,90.02940809999998,-20.1202991,false,false,true,false
20822,6000403616307,90.0242021,-20.1335498,true,false,false,false
20823,6000403617148,90.0408185,-20.1240478,false,false,true,false
20824,6000403672374,150.17851409999997,2.6217447,false,false,false,true
20825,6000403721731,114.0895963,-69.5577525,false,false,false,true
20826,6000404322383,6.3703206,-12.3898512,false,true,false,false
20827,6000404773750,114.0027549,-69.5547748,false,false,true,false
20828,6000404810234,39.9788751,-1.5750803999999998,true,false,false,false
20829,6000404810500,39.95227,-1.5799682,false,false,true,false
20830,6000405013000,39.95292620000001,-1.5890669,true,false,false,false
20831,6000405019413,245.3195558,72.5574516,false,true,false,false
20832,6000405114897,6.564636999999999,1.3376268,true,false,false,false
20833,6000405114964,6.5649667,1.3529785,true,false,false,false
20834,6000405253834,48.23223,8.357478500000001,true,false,false,false
20835,6000405254551,48.2589641,8.374014599999999,false,false,false,true
20836,6000405254725,48.2519839,8.3709998,false,false,true,false
20837,6000405310106,177.7258203,-28.0869483,false,true,false,false
20838,6000405310321,177.73332280000002,-28.0734654,true,false,false,false
20839,6000405311212,177.7301504,-28.090195,false,false,false,true
20840,6000405334855,39.9605862,-1.561901,false,false,true,false
20841,6000405380126,177.39327849999995,22.4001387,false,false,true,false
20842,6000405511495,127.7792197,65.8406345,false,false,true,false
20843,6000405664717,59.7074776,-29.9490612,false,false,true,false
20844,6000405664998,59.7142175,-29.9277962,false,true,false,false
20845,6000405665023,59.7370628,-29.928869800000005,false,true,false,false
20846,6000405665131,59.74338,-29.93650460000001,true,false,false,false
20847,6000405665192,59.7302308,-29.9177212,false,false,false,true
20848,6000405765563,44.22309050000001,-16.5329641,false,false,false,true
20849,6000405765782,44.21984970000001,-16.5167027,false,true,false,false
20850,6000405765827,44.2328065,-16.5190364,false,false,false,true
20851,6000405765918,44.2317271,-16.523148199999998,true,false,false,false
20852,6000405766089,44.2390612,-16.5312695,false,false,false,true
20853,6000405767474,31.4631626,-58.48126559999999,false,false,true,false
20854,6000405768227,40.0493772,-1.6337325,false,false,true,false
20855,6000405941111,347.0837754,-2.2082781,true,false,false,false
20856,6000405942156,347.1025855,-2.1982067,true,false,false,false
20857,6000407001086,59.7097503,-29.9431003,true,false,false,false
20858,6000407001282,59.7142184,-29.9277954,false,true,false,false
20859,6000407001324,59.74173560000001,-29.9296296,false,false,false,true
20860,6000407001391,59.7066732,-29.9332631,false,false,true,false
20861,6000407001596,59.7359075,-29.922393,false,false,false,true
20862,6000407816557,203.8269042,41.01651010000001,false,false,false,true
20863,6000407835732,127.7271606,65.824333,false,false,true,false
20864,6000407836104,127.7543418,65.8345237,false,false,false,true
20865,6000407837308,127.7757673,65.83561060000001,false,false,true,false
20866,6000407858892,25.7277726,44.6514891,false,true,false,false
20867,6000407858918,25.7199685,44.6508784,true,false,false,false
20868,6000407860698,25.7500175,44.6301696,true,false,false,false
20869,6000407949509,203.8467987,40.9947684,true,false,false,false
20870,6000407953126,177.37840759999995,22.3815255,false,false,false,true
20871,6000408957502,39.9710139,-1.5582421999999998,false,false,false,true
20872,6000408978104,149.6448015,2.0529947,false,true,false,false
20873,6000408978105,149.64437180000004,2.0526956000000003,false,false,false,false
20874,6000408978375,149.6418083,2.0650223000000003,false,false,true,false
20875,6000408978460,149.6288135,2.0594488,false,false,true,false
20876,6000408991424,90.0289478,-20.1499122,false,true,false,false
20877,6000408991872,90.0357401,-20.1201324,false,false,false,true
20878,6000408991907,90.040274,-20.1206405,false,false,true,false
20879,6000408992293,90.036167,-20.1378577,false,false,false,true
20880,6000408992306,90.02803670000002,-20.13819,true,false,false,false
20881,6000408992322,90.0499078,-20.1383525,true,false,false,false
20882,6000408992480,90.0505157,-20.1413874,false,false,false,true
20883,6000408994376,90.0225862,-20.1383227,false,false,false,true
20884,6000409124963,203.8525331,40.9924544,false,false,false,true
20885,6000409125293,203.8024309,40.9971634,true,false,false,false
20886,6000409188797,203.1436341,50.56718770000001,true,false,false,false
20887,6000409189149,203.1945694,50.5703381,true,false,false,false
20888,6000409201742,185.8107467,15.803866199999998,true,false,false,false
20889,6000409202700,260.8976844,34.186779,true,false,false,false
20890,6000409207019,177.7022541,-28.0910559,false,true,false,false
20891,6000409207943,177.72490480000005,-28.084811600000005,false,true,false,false
20892,6000409208445,177.71391540000005,-28.0658149,true,false,false,false
20893,6000409208486,177.70825349999996,-28.0730495,false,true,false,false
20894,6000409208604,177.72429230000003,-28.0686279,false,false,true,false
20895,6000409208684,177.6922628,-28.0703487,false,true,false,false
20896,6000409210626,177.6963151,-28.0645404,false,false,false,true
20897,6000409284439,40.0518285,-1.6231079,true,false,false,false
20898,6000409330536,289.2790683,-33.5366732,true,false,false,false
20899,6000409330743,289.2844338,-33.5342571,true,false,false,false
20900,6000409330896,289.2765579,-33.5328021,true,false,false,false
20901,6000409332522,289.2673033000001,-33.5197382,true,false,false,false
20902,6000409332713,289.2610507,-33.5081251,false,false,false,true
20903,6000409333200,289.27728219999995,-33.513333,false,false,false,true
20904,6000409503459,49.8205593,41.47760570000001,false,false,false,true
20905,6000410037764,269.2164244,40.1367091,false,false,true,false
20906,6000410037933,269.1967786,40.1300918,false,false,true,false
20907,6000410053751,15.7057828,-49.2577193,false,false,false,true
20908,6000410419232,203.2324562,50.5315977,false,true,false,false
20909,6000410764794,25.7406878,44.6249351,false,false,false,true
20910,6000410764805,25.7411188,44.6253608,false,true,false,false
20911,6000410765114,25.7392313,44.655628,false,false,true,false
20912,6000410765116,25.7394516,44.6553831,false,false,false,false
20913,6000410766280,25.7440315,44.6483159,false,false,true,false
20914,6000410790024,203.1377734,50.5767264,false,false,false,true
20915,6000410790103,203.1386554,50.5671841,false,false,false,true
20916,6000410790144,203.135745,50.5643822,true,false,false,false
20917,6000410790201,203.1841909,50.5612843,true,false,false,false
20918,6000410790265,203.1485604,50.5578461,false,false,false,true
20919,6000410790272,203.1661063,50.557261,true,false,false,false
20920,6000410828989,152.77498390000005,-4.7930791,false,false,false,true
20921,6000410829031,152.77873180000003,-4.7900898000000005,false,false,false,true
20922,6000410912266,263.1095718,19.5469282,true,false,false,false
20923,6000410912507,263.11571769999995,19.5611255,true,false,false,false
20924,6000411184022,40.0374592,-1.6263079,false,false,false,true
20925,6000411407938,48.2368449,8.348827900000002,true,false,false,false
20926,6000411408152,48.229042,8.3600356,false,false,false,true
20927,6000411409657,48.2487394,8.3810772,false,false,true,false
20928,6000411416461,47.247925,26.7501303,true,false,false,false
20929,6000411417160,47.221545,26.7591503,true,false,false,false
20930,6000411663005,260.8881491,34.187332299999994,false,false,true,false
20931,6000411916853,40.0381396,-1.6332145,false,false,true,false
20932,6000411917035,40.0576466,-1.6290218,false,false,false,true
20933,6000411966202,310.2278532,-44.8581015,false,false,false,true
20934,6000412024226,152.78081980000005,-4.7478914,false,false,false,true
20935,6000412144413,213.6802599,54.79743199999999,true,false,false,false
20936,6000412144799,213.710539,54.7774468,true,false,false,false
20937,6000412145373,213.7268387,54.7858939,false,true,false,false
20938,6000412556483,289.2623925,-33.5298682,false,false,false,true
20939,6000412557139,289.293024,-33.524383799999995,true,false,false,false
20940,6000412558626,289.2544205,-33.5142737,true,false,false,false
20941,6000412833524,15.740365900000002,-49.2554542,false,true,false,false
20942,6000412857690,310.2422979,-44.8688665,false,false,true,false
20943,6000412859016,40.0730734,-1.6189141000000002,true,false,false,false
20944,6000412859570,10.6380138,-11.0433466,false,true,false,false
20945,6000412859595,10.6322333,-11.0457383,false,false,false,true
20946,6000412859849,10.6397751,-11.069194,false,true,false,false
20947,6000412864531,216.6389906,35.1556159,false,false,false,true
20948,6000412864737,216.6576171,35.136972799999995,false,false,false,true
20949,6000412864741,216.6418705,35.1366857,false,false,true,false
20950,6000412898574,205.5143412,-24.68220860000001,false,false,true,false
20951,6000412898586,205.5155119,-24.6847813,false,false,true,false
20952,6000412898587,205.514999,-24.6848065,false,false,false,false
20953,6000412898616,205.4894048,-24.68701260000001,false,false,true,false
20954,6000412898778,205.4949087,-24.6994606,false,false,true,false
20955,6000412898781,205.4972259,-24.6991628,false,false,true,false
20956,6000412898839,205.50673730000003,-24.7012458,false,false,false,true
20957,6000413004925,330.4780807,7.171960799999999,false,true,false,false
20958,6000413005029,330.4821072,7.2082156,false,false,false,true
20959,6000413025020,310.232068,-44.8498933,false,false,false,true
20960,6000413315978,229.5794374,29.4524922,false,false,false,true
20961,6000413316173,229.600771,29.4622845,false,true,false,false
20962,6000413316372,229.6012917,29.4778185,false,false,true,false
20963,6000413346619,15.7517438,-49.2850808,false,true,false,false
20964,6000413346794,15.7463079,-49.2697433,false,true,false,false
20965,6000413346997,15.7310658,-49.2771074,false,true,false,false
20966,6000413384610,203.8186744,41.00704260000001,false,false,true,false
20967,6000413540704,43.5643868,-58.9329715,true,false,false,false
20968,6000413540755,43.5599449,-58.9515736,false,false,false,true
20969,6000414234422,214.5842355,36.4802467,false,false,false,true
20970,6000414234461,214.6056571,36.4796618,true,false,false,false
20971,6000414486253,229.8572851,-81.5075118,true,false,false,false
20972,6000414486312,229.7649866,-81.50813769999998,true,false,false,false
20973,6000414486955,229.6619716,-81.5026508,false,true,false,false
20974,6000414487390,229.7340121,-81.4994552,false,true,false,false
20975,6000415391914,216.6267973,35.1382299,false,false,true,false
20976,6000416052292,195.1475465,27.928316,false,false,true,false
20977,6000416052788,195.1372191,27.9209284,false,false,false,true
20978,6000416559224,306.3764088,-23.2244534,true,false,false,false
20979,6000416559372,306.3998367,-23.2072158,false,false,false,true
20980,6000416587834,8.0557328,18.1471409,false,false,false,true
20981,6000416588586,8.0436493,18.1247001,false,false,false,true
20982,6000416589120,8.0607954,18.1382622,true,false,false,false
20983,6000417482347,204.5491787,48.2946706,true,false,false,false
20984,6000417886884,13.507392800000002,73.09598009999998,false,false,false,true
20985,6000418311354,143.76291519999995,6.240846299999999,true,false,false,false
20986,6000418311380,143.77153159999995,6.2511981,false,false,true,false
20987,6000418331724,194.8707628,27.9145569,false,false,false,true
20988,6000419069545,15.7318046,-49.2655223,false,false,false,true
20989,6000419277133,91.8914213,-44.8113851,false,false,true,false
20990,6000419277157,91.8782925,-44.78118170000001,false,true,false,false
20991,6000419277455,91.902254,-44.8058413,false,false,false,true
20992,6000419277456,91.9025982,-44.806193,false,false,true,false
20993,6000421070401,311.4467732,-24.6371388,false,false,true,false
20994,6000421070468,311.46081410000005,-24.6405938,false,true,false,false
20995,6000421070769,311.4323717,-24.6368678,true,false,false,false
20996,6000421093124,114.1051794,-69.5471453,false,false,false,true
20997,6000421108164,316.5081474,-58.7538574,false,false,false,true
20998,6000421229770,137.7950295,17.7639057,true,false,false,false
20999,6000421229803,137.7819147,17.7675682,true,false,false,false
21000,6000421230139,137.7984195,17.7943762,true,false,false,false
21001,6000421266831,43.5488253,-58.96818320000001,false,false,false,true
21002,6000421266867,43.5446326,-58.9651578,true,false,false,false
21003,6000421267392,43.5680028,-58.945643,true,false,false,false
21004,6000421267403,43.5857934,-58.9475653,false,false,false,true
21005,6000421298204,229.7514963,-81.5063865,false,false,false,true
21006,6000422116292,39.9721298,-1.5796662,true,false,false,false
21007,6000422221992,335.0563324,-12.1938731,true,false,false,false
21008,6000422714019,64.3932056,-11.9264378,false,true,false,false
21009,6000422714381,64.40680210000001,-11.9085492,false,false,false,true
21010,6000422714467,64.3795383,-11.8894828,false,false,false,true
21011,6000422714544,64.3848782,-11.8950241,true,false,false,false
21012,6000422714786,64.4054259,-11.9160005,false,false,true,false
21013,6000422714872,64.39300820000001,-11.8851944,true,false,false,false
21014,6000422790904,88.3508095,-33.7221043,false,false,true,false
21015,6000422791360,88.3366558,-33.7001214,false,true,false,false
21016,6000422792651,88.3594176,-33.69944520000001,true,false,false,false
21017,6000422792867,88.33856690000002,-33.6964911,false,false,true,false
21018,6000423053347,41.4041374,-53.0267427,false,false,true,false
21019,6000423053383,41.3551421,-53.0271565,false,false,false,true
21020,6000423053472,41.405337,-53.02861160000001,false,false,true,false
21021,6000423053540,41.3925911,-53.0302888,true,false,false,false
21022,6000423053990,41.3655008,-53.0390841,false,false,false,true
21023,6000423054886,41.350583,-53.0308711,false,false,false,true
21024,6000424774327,143.9997548,9.2168645,true,false,false,false
21025,6000424874811,316.5360873,-58.75756139999999,false,false,false,true
21026,6000424875239,316.48813,-58.751215,true,false,false,false
21027,6000424875404,316.4862191,-58.7343338,true,false,false,false
21028,6000425204617,149.8293822,2.5004139,true,false,false,false
21029,6000425441664,334.3953434,0.28707,false,false,false,true
21030,6000425804920,51.8674365,-13.437590599999998,false,false,false,true
21031,6000425869850,130.7612757,36.36899879999999,false,false,false,true
21032,6000426420281,215.1359542,52.9434115,false,false,false,true
21033,6000426420632,215.1303682,52.96852220000001,true,false,false,false
21034,6000426838724,150.0424177,2.2507147,false,false,false,true
21035,6000426839025,150.01391,2.2352196,false,false,false,true
21036,6000426865224,215.1508202,52.9186586,false,false,true,false
21037,6000428083280,215.0001052,52.915600100000006,false,false,false,true
21038,6000428428172,316.5490355,-58.7557186,true,false,false,false
21039,6000428458224,249.0243337,66.21346170000001,true,false,false,false
21040,6000428802023,39.9769526,-1.5851115,true,false,false,false
21041,6000428830720,202.0862567,33.6043204,false,false,true,false
21042,6000429160564,245.3435287,38.15964570000001,false,false,false,true
21043,6000429160945,245.3494859,38.1626458,true,false,false,false
21044,6000429166858,88.3347429,-33.720825500000004,true,false,false,false
21045,6000429166927,88.3550069,-33.7191593,false,false,false,true
21046,6000429167750,88.34686040000004,-33.7094761,false,false,false,true
21047,6000429167780,88.3273994,-33.709755,false,true,false,false
21048,6000429167963,88.3421621,-33.7122517,false,false,true,false
21049,6000429168397,88.3669119,-33.698842,false,false,false,true
21050,6000429168430,88.3555357,-33.693696,false,false,false,true
21051,6000429168626,88.36088640000001,-33.6979073,false,false,false,true
21052,6000429229928,216.3272083,35.025507899999994,false,false,false,true
21053,6000429229955,216.2895167,35.0214732,true,false,false,false
21054,6000430026223,150.48628369999997,2.0970708,false,false,false,true
21055,6000430026445,150.4750813,2.0929056,false,false,false,true
21056,6000430123926,170.0519056,-11.9779451,false,false,false,true
21057,6000430201270,0.3929876,-15.482861800000002,false,false,false,true
21058,6000430201994,0.3951206,-15.474918300000002,false,false,false,true
21059,6000430204031,0.3902911,-15.4570231,false,false,false,true
21060,6000430736545,114.3935745,65.6518608,false,false,true,false
21061,6000430755790,215.1285321,52.89201679999999,true,false,false,false
21062,6000431863616,262.8959463,22.8662198,false,true,false,false
21063,6000431864082,262.9308215,22.858385100000003,false,true,false,false
21064,6000431864110,262.9369725,22.8580743,false,false,false,true
21065,6000431864289,262.9240174,22.8743759,false,true,false,false
21066,6000431865858,262.9224852,22.8803285,true,false,false,false
21067,6000432777059,214.7924916,52.76799000000001,true,false,false,false
21068,6000432779915,214.7672105,52.7293445,false,false,false,true
21069,6000432784850,214.7464886,52.7222125,false,false,false,true
21070,6000432788562,214.9455776,52.8757809,false,false,false,true
21071,6000432820885,171.1335665,43.8492846,false,false,false,true
21072,6000432821327,171.0943591,43.8677973,true,false,false,false
21073,6000432821743,246.4533204,-8.5243243,true,false,false,false
21074,6000432821778,246.453046,-8.523761,false,false,false,false
21075,6000432822132,246.4443854,-8.5144494,false,false,false,true
21076,6000433288040,188.9891246,62.1482576,false,false,true,false
21077,6000433554019,53.1698309,-27.823935700000003,false,false,false,true
21078,6000433554096,53.1763812,-27.8306477,false,false,false,true
21079,6000433809775,31.4481374,-58.5017603,false,false,true,false
21080,6000434142123,3.5898410000000003,-30.3892607,false,true,false,false
21081,6000434496723,109.4017268,37.749999,true,false,false,false
21082,6000434841813,186.752221,23.901289,false,false,false,true
21083,6000434842021,186.7705497,23.9107828,false,false,false,true
21084,6000434995138,186.7064251,23.9413353,true,false,false,false
21085,6000434995538,186.7232404,23.9327408,true,false,false,false
21086,6000435014621,186.7459915,23.8951002,true,false,false,false
21087,6000435015902,186.7196648,23.9508239,false,false,true,false
21088,6000435015979,149.8791812,2.1176664,false,false,false,true
21089,6000435260579,150.22171980000005,2.5599342000000003,true,false,false,false
21090,6000435380541,195.1337819,28.0520639,true,false,false,false
21091,6000435380861,186.7202056,33.4389176,true,false,false,false
21092,6000435381013,186.7236322,33.4508684,false,false,false,true
21093,6000435382150,195.1180702,28.0482587,false,false,false,true
21094,6000435382232,195.1086702,28.0794506,true,false,false,false
21095,6000435477821,206.8749773,-11.7430364,false,false,false,true
21096,6000435494945,120.2237002,36.0521175,true,false,false,false
21097,6000435582415,62.2271104,-24.309436,true,false,false,false
21098,6000435626466,101.9963486,70.2366834,false,false,false,true
21099,6000435666366,322.4171888,0.0838528,false,false,false,true
21100,6000435703307,150.5406477,2.2605734,false,true,false,false
21101,6000435703341,150.5088771,2.2640459,false,true,false,false
21102,6000435703540,150.5257809,2.2753238,false,false,false,true
21103,6000435873169,150.1445904,2.415955,false,false,false,true
21104,6000435874352,150.2244619,2.1870532000000003,false,true,false,false
21105,6000435874538,150.23687019999997,2.1944089,false,false,true,false
21106,6000435909354,34.2370351,-5.1579237,false,false,true,false
21107,6000435935138,150.0919705,2.5250763,true,false,false,false
21108,6000435935191,150.1026979,2.550489,false,false,false,true
21109,6000435935244,150.09172859999995,2.5385392,false,false,true,false
21110,6000435955047,214.6777132,52.6097528,false,false,true,false
21111,6000435959507,53.1253385,-27.721919,false,false,false,true
21112,6000435960055,334.3310402,0.2996962,false,false,true,false
21113,6000435964792,189.1380986,62.1388387,false,false,false,true
21114,6000435965392,149.8140013,2.4905072999999995,false,false,false,true
21115,6000435967551,150.2996901,2.5201929,true,false,false,false
21116,6000435967647,150.3155892,2.5522287999999995,false,true,false,false
21117,6000435970251,195.3575274,-11.5426834,true,false,false,false
21118,6000435977133,150.40995669999995,1.9795824,true,false,false,false
21119,6000435977142,150.4178064,1.9782432,false,false,false,true
21120,6000435977186,150.40531819999995,1.9941062,true,false,false,false
21121,6000435977505,189.1861005,62.157582,true,false,false,false
21122,6000436008252,53.2868963,-27.816986,true,false,false,false
21123,6000436008267,3.4746448,-30.37360360000001,false,false,false,true
21124,6000436008627,3.483112,-30.3787736,true,false,false,false
21125,6000436008769,3.4858472000000003,-30.3871382,true,false,false,false
21126,6000436032041,109.3233643,37.8267871,false,false,true,false
21127,6000436042722,53.1956427,-27.7876677,false,false,false,true
21128,6000436050851,109.4030277,37.766401,true,false,false,false
21129,6000436282278,150.0211927,2.0864866,false,false,false,true
21130,6000436282307,150.01042080000005,2.0844792,false,false,true,false
21131,6000436488406,39.9756464,-1.5977103,false,false,false,true
21132,6000436573849,228.7707439,-15.3771872,false,false,false,true
21133,6000436574023,228.75065330000004,-15.3798886,false,false,false,true
21134,6000436768958,149.63934609999995,1.7049171000000003,true,false,false,false
21135,6000437098542,149.8098777,2.736693,false,true,false,false
21136,6000437149246,216.6388539,35.1555917,false,false,false,true
21137,6000437271091,53.27296260000001,-27.8478097,true,false,false,false
21138,6000437283581,174.3848988,-11.4341044,true,false,false,false
21139,6000437283589,174.3798168,-11.4322715,false,false,false,true
21140,6000437283602,174.376606,-11.4311227,true,false,false,false
21141,6000437283784,174.4085105,-11.4312742,true,false,false,false
21142,6000437360911,73.5091259,2.8937752,false,false,true,false
21143,6000437360971,73.502663,2.8925853,false,true,false,false
21144,6000437488044,150.1802812,2.0246812,true,false,false,false
21145,6000437488266,150.1550114,2.0276818,false,false,true,false
21146,6000437488392,150.18229499999995,2.0384783,false,false,false,true
21147,6000437489810,186.7382644,23.924814399999995,false,false,true,false
21148,6000437490040,186.7426519,23.9317958,false,false,true,false
21149,6000437490136,186.7197898,23.9354239,false,true,false,false
21150,6000437490354,186.703392,23.941399,false,false,false,true
21151,6000437490475,186.7255615,23.9509753,false,false,false,true
21152,6000437490614,186.7060718,23.948349,true,false,false,false
21153,6000437943774,34.3185927,-5.263584,false,false,true,false
21154,6000438129666,149.8885001,2.4723022,true,false,false,false
21155,6000438131905,149.8833061,2.4575405,true,false,false,false
21156,6000438132513,217.9967905,32.763818300000004,true,false,false,false
21157,6000438178384,189.4550396,62.270598,true,false,false,false
21158,6000438376066,218.8651387,34.0404144,false,false,true,false
21159,6000438376094,218.8806152,34.0343565,false,false,false,true
21160,6000438376300,218.3294434,33.0993892,true,false,false,false
21161,6000438376630,218.2812395,33.122088,false,true,false,false
21162,6000438376748,218.3283974,33.1306107,false,false,false,true
21163,6000438376777,218.3155013,33.1286079,false,false,false,true
21164,6000438378940,150.638318,2.3961197,false,false,false,true
21165,6000438398949,186.9793048,-11.6058043,false,true,false,false
21166,6000438406492,125.6870972,26.8716208,false,false,false,true
21167,6000438435713,150.54603659999995,2.5882595,true,false,false,false
21168,6000438435814,150.5728138,2.5969832000000004,true,false,false,false
21169,6000438555910,171.4526752,14.6800507,false,true,false,false
21170,6000438558161,53.2737323,-27.8623435,false,false,false,true
21171,6000439466909,149.8210029,2.7280447,false,false,false,true
21172,6000440015867,150.421281,1.7317692,false,false,false,true
21173,6000440018173,122.2426213,47.1197073,false,false,false,true
21174,6000440023805,218.09785750000003,32.8574473,false,false,false,true
21175,6000440024146,218.1192489,32.8276531,false,false,false,true
21176,6000440027537,11.7932853,41.9911118,false,false,false,true
21177,6000440130468,53.1323981,-27.6869394,false,false,true,false
21178,6000440161160,215.0124075,53.0191851,false,false,false,true
21179,6000440161597,53.2755834,-27.836990000000004,false,false,true,false
21180,6000440331356,34.492056299999994,-5.2472859000000005,false,false,false,true
21181,6000440417374,150.1048834,2.5524673,false,false,false,true
21182,6000440418062,325.0481151,-23.6761377,false,false,false,true
21183,6000440447823,149.9511709,1.7344546000000003,false,false,false,true
21184,6000440447941,149.9761354,1.7439935000000002,false,false,true,false
21185,6000440447979,149.97387719999998,1.7395069,false,false,false,true
21186,6000440574061,150.1208798,1.721585,false,false,false,true
21187,6000440616671,149.9073981,1.6496925999999998,false,false,false,true
21188,6000440624588,34.4477625,-5.178575599999999,false,false,false,true
21189,6000440680100,109.33548600000002,37.8415334,true,false,false,false
21190,6000440735775,34.5830841,-5.1758874000000015,false,false,true,false
21191,6000440800915,322.3358677,-7.6999632,false,false,false,true
21192,6000440802069,150.1234835,2.4465118,false,false,true,false
21193,6000440883353,149.68180149999995,2.276532,false,false,true,false
21194,6000440924535,255.2309284,64.1896042,false,false,true,false
21195,6000440924557,255.2762069,64.1942919,false,false,false,true
