col1,SourceID,RA,Dec,Stage 1,Stage 2,Stage 3,Stage 4
8082,4000990242761,109.4888748,37.5514148,false,false,false,true
8083,4000990243338,109.5283559,37.5679463,false,false,false,true
8084,4000990243440,109.498799,37.5694712,false,true,false,false
8085,4000990243480,109.5425543,37.5705208,false,false,true,false
8086,4000990243488,109.4976877,37.5716049,true,false,false,false
8087,4000990243499,109.5501124,37.5713691,false,true,false,false
8088,4000990243568,109.5374551,37.5747579,false,false,false,true
8089,4000990243675,109.5309708,37.5772651,false,true,false,false
8090,4000990243716,109.530822,37.5789775,true,false,false,false
8091,4000990243797,109.4928857,37.5817888,false,false,true,false
8092,4000990243802,109.5172668,37.5827708,true,false,false,false
8093,4000990243858,109.5239629,37.5832229,false,true,false,false
8094,4000990243882,109.5268762,37.5845227,false,true,false,false
8095,4000990243993,109.5185691,37.5904144,false,false,false,true
8096,4000990244096,109.5363779,37.5869647,false,false,true,false
8097,4000990249433,342.2195298,-44.5406424,false,false,false,true
8098,4000990250494,342.1867561,-44.4975144,false,true,false,false
8099,4000990262583,295.1811225,40.2951591,false,false,false,true
8100,4000990267421,149.8421678,1.5836573,false,true,false,false
8101,4000990267460,149.83423090000005,1.587461,false,false,false,true
8102,4000990267621,149.87418219999995,1.5918794,false,false,true,false
8103,4000990267633,149.87403490000003,1.5917794,false,false,true,false
8104,4000990267939,149.8663332,1.6042427,false,false,false,true
8105,4000990267983,149.8503969,1.6055618,true,false,false,false
8106,4000990268215,149.8537624,1.6160785,false,false,true,false
8107,4000990268262,149.84941630000003,1.6178434,false,true,false,false
8108,4000990268429,149.8738281,1.6268139,false,true,false,false
8109,4000990268475,149.8687963,1.6231646999999998,false,false,true,false
8110,4000990292037,53.15484620000001,-27.8577446,false,true,false,false
8111,4000990294308,53.1695887,-27.7917622,false,false,false,true
8112,4000990416975,184.5166617,25.5580257,false,true,false,false
8113,4000990417414,184.5584375,25.5780054,false,true,false,false
8114,4000990419210,189.6125105,62.25091020000001,false,false,true,false
8115,4000990591137,149.6363216,2.6010931,false,true,false,false
8116,4000990591670,149.6395778,2.6287644,false,true,false,false
8117,4000990771399,53.59685970000001,-26.5258344,false,true,false,false
8118,4000990771528,53.6131949,-26.5165314,false,false,true,false
8119,4000990771531,53.6045655,-26.5159919,false,false,true,false
8120,4000990771665,53.6161355,-26.5061289,false,false,false,true
8121,4000990771704,53.61591070000001,-26.5041865,false,true,false,false
8122,4000990771744,53.61935089999999,-26.5020345,false,false,true,false
8123,4000990771748,53.61961070000001,-26.5020251,false,false,true,false
8124,4000990771757,53.61092360000001,-26.5013195,true,false,false,false
8125,4000990771872,53.6037769,-26.4916403,false,false,true,false
8126,4000990771878,53.6160999,-26.4922024,false,false,true,false
8127,4000990771896,53.6235774,-26.4905191,false,true,false,false
8128,4000990771932,53.5836583,-26.4878602,false,false,false,true
8129,4000990771936,53.58419,-26.48790510000001,false,false,false,true
8130,4000990771947,53.5755101,-26.486418,false,false,false,true
8131,4000990771989,53.60994960000001,-26.4842618,false,false,true,false
8132,4000990772015,53.5660696,-26.4837408,false,false,true,false
8133,4000990773089,208.1799421,-1.0487011,false,true,false,false
8134,4000990773221,208.1717586,-1.0389044,false,false,true,false
8135,4000990773230,208.1959148,-1.0374458,false,true,false,false
8136,4000990773315,208.1534879,-1.0306383,true,false,false,false
8137,4000990773346,208.2016942,-1.0296008,false,false,false,true
8138,4000990773380,208.1647788,-1.0262441999999998,false,true,false,false
8139,4000990773490,208.1717783,-1.0168265,false,true,false,false
8140,4000990808843,135.8385479,41.2359939,false,false,true,false
8141,4000990809033,135.8463744,41.25477100000001,false,true,false,false
8142,4000990809066,135.7916826,41.2575289,false,false,false,true
8143,4000990809280,135.86741730000003,41.2726441,false,false,false,true
8144,4000990809426,135.8659882,41.2827854,false,true,false,false
8145,4000990809494,135.83781059999998,41.2907495,false,false,false,true
8146,4000990952887,150.5843722,2.8143944,false,true,false,false
8147,4000990952910,150.6027251,2.8146996,true,false,false,false
8148,4000990952980,150.62348280000003,2.8193813,false,false,false,true
8149,4000990953023,150.62240649999995,2.8205808,false,true,false,false
8150,4000990953283,150.6290675,2.8319771,true,false,false,false
8151,4000990953378,150.626482,2.8366765,false,true,false,false
8152,4000991055924,180.9775555,52.5944279,false,false,true,false
8153,4000991106364,258.1365073,59.22092530000001,false,true,false,false
8154,4000991106481,258.1518548,59.2248762,false,false,false,true
8155,4000991106805,258.1847289,59.23908,false,true,false,false
8156,4000991106834,258.2010924,59.2400394,false,true,false,false
8157,4000991106917,258.190726,59.2446693,false,true,false,false
8158,4000991106991,258.2179737,59.2485225,false,true,false,false
8159,4000991106999,258.12008080000004,59.2483441,false,false,true,false
8160,4000991107064,258.19922030000004,59.2532272,false,true,false,false
8161,4000991107129,258.1451906,59.25913420000001,false,true,false,false
8162,4000991107150,258.190836,59.256928,true,false,false,false
8163,4000991107222,258.15717290000003,59.2604589,false,true,false,false
8164,4000991107706,258.15926,59.27602710000001,false,true,false,false
8165,4000991107793,258.2046445,59.2690491,false,true,false,false
8166,4000991148796,150.1850902,2.4228807,false,true,false,false
8167,4000991148942,150.1844055,2.4294339,false,false,true,false
8168,4000991149041,150.175143,2.4356831000000003,true,false,false,false
8169,4000991516319,10.7107954,43.9218237,false,false,false,true
8170,4000991516363,10.7112607,43.9217779,false,false,false,true
8171,4000991516364,10.710858,43.9214511,false,false,false,true
8172,4000991517806,10.6920344,43.9575044,false,false,false,true
8173,4000991517974,10.7156143,43.9588924,false,true,false,false
8174,4000991518155,10.6981723,43.9603245,false,true,false,false
8175,4000991518351,10.7300444,43.9643693,false,true,false,false
8176,4000991518507,10.7122343,43.9677733,false,false,false,true
8177,4000991518565,10.6863,43.9697037,false,false,true,false
8178,4000991518666,10.7342308,43.97230070000001,false,true,false,false
8179,4000991680711,15.023339000000002,41.9072127,true,false,false,false
8180,4000991680890,14.9774665,41.9112891,true,false,false,false
8181,4000991681013,14.98356,41.9148204,false,false,false,true
8182,4000991681113,14.9797304,41.91636870000001,true,false,false,false
8183,4000991681122,15.0110445,41.9167953,false,true,false,false
8184,4000991681200,14.989445000000002,41.91861970000001,false,true,false,false
8185,4000991681272,15.0296397,41.9199501,false,true,false,false
8186,4000991681394,15.0021245,41.923998,true,false,false,false
8187,4000991681632,15.0419566,41.927724100000006,false,true,false,false
8188,4000991681723,14.978481099999998,41.9302932,false,false,true,false
8189,4000991681740,15.044436,41.9309968,false,false,false,true
8190,4000991857963,189.0933447,62.211785,false,false,false,true
8191,4000991863177,18.4058084,-71.8586504,false,true,false,false
8192,4000991869422,18.328355,-71.83340849999998,false,false,false,true
8193,4000991873055,18.397482,-71.81033070000002,false,false,false,true
8194,4000992043786,110.9008638,-73.47003559999997,false,false,false,true
8195,4000992044041,110.7313959,-73.4567181,false,true,false,false
8196,4000992049665,34.368616499999995,-5.2458596,false,false,true,false
8197,4000992049738,34.3278477,-5.233503099999999,false,false,false,true
8198,4000992051378,220.2143685,-37.0775344,false,false,true,false
8199,4000992056524,149.9382405,2.5970484000000003,false,false,true,false
8200,4000992056797,149.9331194,2.6092978,false,true,false,false
8201,4000992056901,149.9221179,2.612644,false,true,false,false
8202,4000992057030,149.90178480000003,2.619035,false,true,false,false
8203,4000992057230,149.9283718,2.6273522,false,true,false,false
8204,4000992057456,149.9299332,2.6411947,false,true,false,false
8205,4000992063743,150.26842290000005,1.938992,false,false,false,true
8206,4000992064406,150.2864421,1.9616365,false,false,true,false
8207,4000992064504,150.31265480000005,1.9642948,true,false,false,false
8208,4000992064961,150.2837406,1.9781189,false,false,false,true
8209,4000992064996,150.30096369999995,1.9780569,false,false,false,true
8210,4000992284557,166.8440177,-5.393452,false,true,false,false
8211,4000992286832,143.4429055,55.2561436,true,false,false,false
8212,4000992376439,149.885801,1.6252335,false,true,false,false
8213,4000992376721,149.89551930000005,1.6345883,false,false,true,false
8214,4000992620537,53.1733241,-27.9825165,false,false,false,true
8215,4000992863341,150.5470249,2.1582627,false,false,true,false
8216,4000992863858,150.5635577,2.1816851,false,false,false,true
8217,4000992863931,150.55683100000005,2.1855829,false,false,false,true
8218,4000992864092,150.5640898,2.1913001,true,false,false,false
8219,4000992864173,150.5750253,2.1944585,true,false,false,false
8220,4000992864241,150.5411218,2.1970993,false,true,false,false
8221,4000992864555,150.5249957,2.2076621,false,false,false,true
8222,4000992864574,150.55817140000005,2.2071067,false,true,false,false
8223,4000992912373,160.8452269,-37.043099700000006,false,true,false,false
8224,4000993152209,12.700326,44.1432537,false,true,false,false
8225,4000993152228,12.7001512,44.1436003,false,true,false,false
8226,4000993152265,12.7523156,44.1440952,false,false,true,false
8227,4000993152356,12.7684011,44.1461046,false,false,false,true
8228,4000993152607,12.7122469,44.1502417,false,false,false,true
8229,4000993152688,12.7122524,44.1504084,false,false,false,true
8230,4000993152857,12.6966768,44.1533748,false,true,false,false
8231,4000993152869,12.7137173,44.1525192,false,false,false,true
8232,4000993153174,12.732106300000002,44.15776629999999,false,false,false,true
8233,4000993153178,12.7171352,44.1580593,false,false,false,true
8234,4000993153324,12.694384199999998,44.1593456,false,false,true,false
8235,4000993153544,12.7403439,44.1622678,false,true,false,false
8236,4000993154856,12.7128006,44.1812636,false,true,false,false
8237,4000993154952,12.6983335,44.1824281,false,false,true,false
8238,4000993155481,12.690952,44.1928516,false,false,false,true
8239,4000993357039,149.9190267,2.7035824,false,true,false,false
8240,4000993357372,149.9229996,2.7193836,false,true,false,false
8241,4000993357905,149.9549748,2.7414655,true,false,false,false
8242,4000993358023,149.9244608,2.7477848,false,true,false,false
8243,4000993358031,149.92498,2.7477453,false,true,false,false
8244,4000993358717,214.7745397,52.7831904,false,true,false,false
8245,4000993360826,357.9775799,-52.5826157,false,false,false,true
8246,4000993360867,357.9777844,-52.582063100000006,false,false,false,true
8247,4000993362370,357.960413,-52.577103,false,true,false,false
8248,4000993362618,357.9631081,-52.5762507,false,false,false,true
8249,4000993365388,357.9663025,-52.56241,false,true,false,false
8250,4000993377766,212.1903857,54.3091005,false,true,false,false
8251,4000993377784,212.19012540000003,54.30923470000001,false,true,false,false
8252,4000993377970,212.1790135,54.313841,false,false,false,true
8253,4000993384069,241.5294125,55.4362168,false,false,false,true
8254,4000993384213,241.5721358,55.4422076,false,false,false,true
8255,4000993384596,241.555663,55.46496629999999,false,false,false,true
8256,4000993546862,194.9372204,27.8976858,false,false,false,true
8257,4000993547280,194.9300937,27.9063141,false,true,false,false
8258,4000993548989,194.9496573,27.9489946,false,true,false,false
8259,4000994001482,150.7038585,2.1857290000000003,false,false,true,false
8260,4000994001488,150.70373,2.1858941,false,false,true,false
8261,4000994001575,150.71471169999995,2.191066,false,true,false,false
8262,4000994001618,150.6883667,2.1926446,false,false,false,true
8263,4000994001758,150.7244549,2.1991255,false,true,false,false
8264,4000994001773,150.6921916,2.1999772,false,false,false,true
8265,4000994002000,150.71976980000005,2.2116685,false,false,false,true
8266,4000994002130,150.693908,2.2161268,true,false,false,false
8267,4000994002416,150.73056330000003,2.227622,false,false,true,false
8268,4000994004304,1.4952928,41.689347,false,false,true,false
8269,4000994005236,1.4963122,41.70261770000001,false,true,false,false
8270,4000994005507,1.5418111,41.7077235,false,false,false,true
8271,4000994008216,16.7527024,16.718872400000002,false,false,false,true
8272,4000994101272,248.9629739,66.17898539999999,false,true,false,false
8273,4000994169128,198.7918166,-55.18022420000001,true,false,false,false
8274,4000994169161,198.7834764,-55.17958460000001,false,false,false,true
8275,4000994444704,157.75126519999995,47.2674846,false,false,false,true
8276,4000994458149,25.0110074,-5.919560400000001,true,false,false,false
8277,4000994458190,25.0253292,-5.9182542,true,false,false,false
8278,4000994458231,25.0349099,-5.9167032,false,false,true,false
8279,4000994458846,24.98378030000001,-5.9035941,false,true,false,false
8280,4000994458891,24.9858236,-5.902360099999999,false,true,false,false
8281,4000994459550,24.9908924,-5.9251925000000005,false,false,false,true
8282,4000994459554,24.9910575,-5.924930799999999,false,false,false,true
8283,4000995337908,149.64148480000003,2.6464263,false,false,true,false
8284,4000995337909,149.64549630000005,2.6464326,false,false,false,true
8285,4000995338072,149.65193109999996,2.6546066,false,false,false,true
8286,4000995338616,149.6594858,2.6803573,false,false,true,false
8287,4000995338654,149.68147919999996,2.6835135,false,false,false,true
8288,4000995338741,149.6768355,2.6819959,false,false,true,false
8289,4000995450094,32.42655300000001,-4.6606657,false,true,false,false
8290,4000995450191,32.4181343,-4.6528373,false,false,false,true
8291,4000995450268,32.4298359,-4.6485832,true,false,false,false
8292,4000995450745,32.3804239,-4.6310778,false,true,false,false
8293,4000995450762,32.4232315,-4.6309941,false,true,false,false
8294,4000995502350,250.7739742,31.9232029,false,true,false,false
8295,4000995502560,250.8254711,31.9322644,false,false,true,false
8296,4000995502620,250.7785653,31.9351853,false,true,false,false
8297,4000995502706,250.7659712,31.9381632,false,false,false,true
8298,4000995503201,250.8037049,31.9594047,false,false,true,false
8299,4000995511355,352.1878153,14.8614053,false,true,false,false
8300,4000995511530,352.1860301000001,14.8739476,false,false,true,false
8301,4000995511617,352.2241224,14.8805995,false,false,false,true
8302,4000995511794,352.21233010000014,14.8919897,false,false,true,false
8303,4000995512111,203.7217173,-27.1620014,true,false,false,false
8304,4000995512146,203.7024681,-27.1581722,false,false,false,true
8305,4000995512170,203.7081906,-27.157899,false,false,true,false
8306,4000995512426,203.7251881,-27.1474055,false,false,true,false
8307,4000995512435,203.7196749,-27.14605460000001,false,false,false,true
8308,4000995512786,203.7243693,-27.137168,false,true,false,false
8309,4000995512989,203.7184082,-27.1330113,false,true,false,false
8310,4000995513437,203.7339392,-27.1260217,false,false,true,false
8311,4000995514049,203.7276277,-27.1156193,false,false,false,true
8312,4000995514277,203.6940572,-27.1061528,false,false,false,true
8313,4000995514320,203.6952466,-27.0998817,false,false,false,true
8314,4000995514625,23.9183964,30.4220959,false,false,false,true
8315,4000995514776,23.9529001,30.4263044,false,true,false,false
8316,4000995516496,23.950431,30.449725399999995,false,true,false,false
8317,4000995517162,23.9014085,30.4587816,true,false,false,false
8318,4000995517208,23.922228600000004,30.4584149,false,true,false,false
8319,4000995517273,23.940512,30.4599191,false,false,false,true
8320,4000995518133,23.9321116,30.4720768,false,true,false,false
8321,4000995683585,109.4883054,37.6663804,true,false,false,false
8322,4000995683683,109.469407,37.6781749,false,false,false,true
8323,4000995683695,109.4886584,37.6796063,false,true,false,false
8324,4000995683926,109.520121,37.7056801,false,true,false,false
8325,4000995767095,138.6571447,28.3849185,true,false,false,false
8326,4000996044845,215.2913893,53.0437081,false,true,false,false
8327,4000996045495,184.5564202,37.9136997,false,true,false,false
8328,4000996046048,184.5319185,37.9459786,false,true,false,false
8329,4000996046208,184.543098,37.9540549,false,true,false,false
8330,4000996046219,184.5550879,37.9542299,true,false,false,false
8331,4000996046243,184.5610634,37.9556299,false,false,false,true
8332,4000996046292,184.5312392,37.9576898,false,true,false,false
8333,4000996046842,187.0375704,12.551677,false,false,false,true
8334,4000996046920,187.0520619,12.5551542,false,true,false,false
8335,4000996046978,187.0424683,12.5573092,true,false,false,false
8336,4000996047326,187.0251135,12.5734013,false,false,true,false
8337,4000996048464,13.535921300000002,39.8183864,false,false,false,true
8338,4000996049173,189.4777406,62.1069656,false,false,true,false
8339,4000996049333,189.5126603,62.1105595,false,false,false,true
8340,4000996050799,189.5283398,62.1318628,false,true,false,false
8341,4000997031733,218.8613778,33.0981546,true,false,false,false
8342,4000997031741,218.8330672,33.099213899999995,false,true,false,false
8343,4000997032114,218.8421474,33.126515399999995,true,false,false,false
8344,4000997032229,218.8637145,33.1371396,false,true,false,false
8345,4000997452645,20.8657492,-72.78453449999998,false,false,false,true
8346,4000997457878,20.8724277,-72.7461431,false,false,false,true
8347,4000997939759,164.42220519999995,57.9673314,false,true,false,false
8348,4000997939896,164.37715669999997,57.9778043,false,true,false,false
8349,4000997939902,164.3588072,57.9780323,false,true,false,false
8350,4000997939914,164.37327969999996,57.9787007,false,false,true,false
8351,4000997939932,164.36694440000005,57.98139989999999,false,false,false,true
8352,4000997939963,164.3590482,57.9823762,false,true,false,false
8353,4000997939968,164.35815269999995,57.9816551,true,false,false,false
8354,4000997939970,164.359466,57.9820022,false,true,false,false
8355,4000997940178,164.37682180000004,57.9923658,false,true,false,false
8356,4000997940221,164.37799850000005,57.9938136,false,true,false,false
8357,4000997940274,164.3621634,57.9956541,false,true,false,false
8358,4000997940764,164.33126719999996,58.0177689,false,true,false,false
8359,4000997940767,164.3374996,58.0177261,false,true,false,false
8360,4000997940828,164.36706919999995,58.0082937,false,true,false,false
8361,4000998003170,13.5557041,39.7966955,false,false,false,true
8362,4000998004094,12.3031898,40.2794266,false,false,false,true
8363,4000998004179,12.2894337,40.2823085,true,false,false,false
8364,4000998005313,12.26502,40.322119,false,true,false,false
8365,4000998535755,143.45009,55.227061,false,false,true,false
8366,4000998535787,143.4500056,55.2289892,false,false,true,false
8367,4000998535994,143.4578043,55.24229449999999,false,false,false,true
8368,4000998536027,143.4900892,55.2442294,false,true,false,false
8369,4000998536386,39.8843977,-1.5701321,false,true,false,false
8370,4000998536533,39.9014761,-1.55406,false,false,true,false
8371,4000998543814,3.5864784,-23.2040965,false,false,false,true
8372,4000998563332,189.0245501,26.0091101,false,true,false,false
8373,4000998573515,189.0396328,26.0550159,false,true,false,false
8374,4000998926945,99.887108,-40.73017279999999,false,true,false,false
8375,4000998930022,99.8636144,-40.7047268,false,false,false,true
8376,4000999048054,3.4867834,-30.4006205,false,false,true,false
8377,4000999048472,3.5033674,-30.382956300000004,true,false,false,false
8378,4000999048759,3.5052772000000005,-30.3731308,false,true,false,false
8379,4000999048765,3.4489624,-30.3731707,false,false,false,true
8380,4000999164186,355.6711729,-54.2097439,false,false,false,true
8381,4000999164222,355.7025484,-54.2075529,true,false,false,false
8382,4000999164649,355.7179608,-54.172782,false,false,true,false
8383,4000999164663,355.7333394,-54.1713072,false,false,false,true
8384,4000999165180,355.6553189,-54.1622307,false,true,false,false
8385,4000999217393,189.2955544,62.324417,false,false,false,true
8386,4000999304415,12.1925173,40.311325,false,false,true,false
8387,4000999304489,12.2046339,40.3181703,false,true,false,false
8388,4000999304691,12.1897321,40.3277168,false,false,true,false
8389,4000999305170,12.1779586,40.34047460000001,false,false,false,true
8390,4000999305199,12.2336517,40.34074879999999,true,false,false,false
8391,4000999305389,12.2462363,40.3451503,false,false,true,false
8392,4000999305394,12.1907194,40.3453315,false,true,false,false
8393,4000999305436,12.1932854,40.3458588,false,true,false,false
8394,4000999305551,12.188645800000002,40.3484216,true,false,false,false
8395,4000999305820,12.2307308,40.3532927,true,false,false,false
8396,4000999305832,12.2309789,40.35330070000001,true,false,false,false
8397,4000999305977,12.2016115,40.35582539999999,false,true,false,false
8398,4000999305991,12.1977509,40.3563801,false,false,false,true
8399,4000999305999,12.2099023,40.3564088,false,false,true,false
8400,4000999306096,12.214705699999998,40.3589187,false,false,true,false
8401,4000999306171,12.1749266,40.3598232,false,true,false,false
8402,4000999306763,12.1964174,40.3717369,false,true,false,false
8403,4000999580416,216.608345,35.1468934,false,false,true,false
8404,4000999580862,216.6517665,35.169214000000004,false,false,true,false
8405,4000999581097,216.6680265,35.1625552,true,false,false,false
8406,4000999892754,85.4936452,-64.3261804,false,false,false,true
8407,4000999893800,85.4827158,-64.31648100000001,false,true,false,false
8408,4000999894695,85.50103299999998,-64.3071942,false,false,false,true
8409,4000999895491,85.55927559999998,-64.30674889999999,false,false,false,true
8410,4001000141379,133.2005128,33.780984000000004,false,false,true,false
8411,4001000319081,53.0115269,-27.7006603,false,true,false,false
8412,4001000518998,349.77662660000016,17.1988831,false,true,false,false
8413,4001000547265,189.1550023,25.9692341,true,false,false,false
8414,4001000547395,189.1579597,25.9689298,false,false,false,true
8415,4001000549879,189.14925280000003,25.9868687,false,true,false,false
8416,4001000699570,165.6921736,17.9722482,false,false,false,true
8417,4001000700810,165.6688363,17.987054,false,false,false,true
8418,4001000898218,2.0635556,-34.5539161,false,true,false,false
8419,4001000898252,2.0447889,-34.5561878,false,true,false,false
8420,4001000900916,189.2580452,62.1609861,false,true,false,false
8421,4001000901435,189.2066685,62.1871189,false,false,false,true
8422,4001000901503,189.1623034,62.188826,false,false,true,false
8423,4001000919258,150.4078472,2.4002455,true,false,false,false
8424,4001000919575,150.4163144,2.4130247,false,true,false,false
8425,4001000919751,150.4097071,2.4196914,false,false,true,false
8426,4001000919909,150.4559582,2.4264325,false,true,false,false
8427,4001000920333,150.438743,2.4389644,false,true,false,false
8428,4001000920422,150.4261051,2.4471679,false,true,false,false
8429,4001000921294,53.0448144,-27.8658784,false,false,false,true
8430,4001001450676,54.7480589,-35.56846729999999,false,false,true,false
8431,4001001750972,69.27160909999999,-58.9156989,false,true,false,false
8432,4001001751137,69.2494715,-58.899327,false,false,false,true
8433,4001001760505,155.4269105,18.0882863,false,true,false,false
8434,4001002036886,206.8003725,-11.6738868,false,false,false,true
8435,4001002215884,342.1922636000001,-44.6641864,false,true,false,false
8436,4001002215885,342.1924392,-44.664387100000006,false,true,false,false
8437,4001002215942,342.1879854,-44.64960479999999,false,true,false,false
8438,4001002220112,351.92717660000005,-0.0830875,false,false,true,false
8439,4001002640881,175.7675934,9.9922292,false,false,false,true
8440,4001002641125,175.7689264,10.017761,false,true,false,false
8441,4001002641129,175.7756098,10.018268199999998,false,false,false,true
8442,4001002641253,175.7480648,10.0289549,false,true,false,false
8443,4001002643024,150.599772,1.8245581,false,false,true,false
8444,4001002643314,150.60839719999996,1.8401075,false,true,false,false
8445,4001002643782,150.5887299,1.8594972,false,false,false,true
8446,4001002644093,150.62750390000005,1.8725855,false,false,true,false
8447,4001002644233,150.58039130000003,1.8778877,false,true,false,false
8448,4001003214808,150.2115488,2.4018678,false,true,false,false
8449,4001003215232,150.21600569999995,2.4151392999999994,false,true,false,false
8450,4001003215727,150.23130859999995,2.4301486,false,true,false,false
8451,4001003811863,12.2540626,40.2971704,true,false,false,false
8452,4001003818449,149.82294419999997,2.4489624,false,true,false,false
8453,4001003818521,149.8179846,2.4520229,false,false,false,true
8454,4001003818972,149.8253776,2.47022,false,true,false,false
8455,4001004014846,64.3968231,-11.935212,false,false,true,false
8456,4001004014956,64.39339989999999,-11.9268423,false,true,false,false
8457,4001004014961,64.3971322,-11.9277987,false,true,false,false
8458,4001004015084,64.40707760000001,-11.917615800000002,true,false,false,false
8459,4001004015216,64.39381379999999,-11.9106005,true,false,false,false
8460,4001004015406,64.4149936,-11.9008816,false,true,false,false
8461,4001004015443,64.4052946,-11.8989903,false,false,false,true
8462,4001004015703,64.3829004,-11.8851202,false,true,false,false
8463,4001004015842,64.3880829,-11.882730300000002,true,false,false,false
8464,4001004015846,64.3721517,-11.8880588,false,true,false,false
8465,4001004015921,64.3900374,-11.8879041,false,true,false,false
8466,4001004267927,53.20618489999999,-27.8518016,false,true,false,false
8467,4001004371362,151.5430578,-33.887125399999995,false,false,true,false
8468,4001004371550,151.50457869999997,-33.8807562,false,false,false,true
8469,4001004371745,151.5170511,-33.874148100000006,true,false,false,false
8470,4001004439483,126.3187399,21.140375100000004,false,false,false,true
8471,4001004439867,126.3206331,21.1461634,true,false,false,false
8472,4001004441553,126.2847957,21.1676113,true,false,false,false
8473,4001004442514,126.3404688,21.1793777,false,true,false,false
8474,4001004678351,357.9181805,26.4603507,false,true,false,false
8475,4001004930789,322.9462324,-1.7023811999999998,false,true,false,false
8476,4001004930970,322.94905,-1.6885578,false,false,false,true
8477,4001004933725,54.0956997,-34.9799761,false,false,false,true
8478,4001004933997,54.14647,-34.978325700000006,false,true,false,false
8479,4001004934249,54.09618470000001,-34.9766619,false,false,false,true
8480,4001004935161,54.1295846,-34.9517089,false,false,false,true
8481,4001004935538,54.1140369,-34.9511409,false,true,false,false
8482,4001004991413,216.0490906,24.115468,false,false,false,true
8483,4001004991558,216.0143534,24.1289279,false,false,false,true
8484,4001004991742,216.0574827,24.1482755,false,false,false,true
8485,4001005063352,149.54170369999997,1.9075393,false,true,false,false
8486,4001005063443,149.5202627,1.9114099,false,false,true,false
8487,4001005063499,149.5295137,1.9124989,false,true,false,false
8488,4001005063759,149.5179074,1.9237927,false,false,false,true
8489,4001005063770,149.5535415,1.9234431,false,true,false,false
8490,4001005063771,149.5533896,1.9232198,false,true,false,false
8491,4001005063971,149.52945400000004,1.9316319,false,true,false,false
8492,4001005064066,149.5199108,1.9358106,false,false,false,true
8493,4001005064142,149.5366539,1.9388786,false,false,true,false
8494,4001005294948,216.053781,24.0313531,false,true,false,false
8495,4001005298553,209.9884726,14.4389607,false,false,false,true
8496,4001005298562,209.9877003,14.4403555,false,false,false,true
8497,4001005298900,210.0003776,14.4568684,false,true,false,false
8498,4001005299205,210.0079344,14.4654822,false,false,true,false
8499,4001005299476,209.9565555,14.472203699999998,false,false,true,false
8500,4001005299488,209.9567725,14.4723856,false,false,true,false
8501,4001005299842,209.9996441,14.4820568,false,false,true,false
8502,4001005299846,210.0119175,14.4820182,false,true,false,false
8503,4001005301025,209.9468298,14.466021,false,false,false,true
8504,4001005302384,247.7962742,12.7614609,false,true,false,false
8505,4001005304012,247.7810728,12.795352,false,true,false,false
8506,4001005311013,8.459278900000001,-70.4630832,false,false,false,true
8507,4001005311164,8.369738700000001,-70.4605361,false,false,false,true
8508,4001005311757,8.508795800000001,-70.450773,false,false,false,true
8509,4001005312264,8.4425699,-70.4448677,false,false,true,false
8510,4001005312932,8.475845300000001,-70.43455870000003,true,false,false,false
8511,4001005313620,8.3566308,-70.4241345,false,false,false,true
8512,4001005313809,8.464616699999999,-70.4078142,false,true,false,false
8513,4001005314065,8.4543409,-70.4168322,false,false,false,true
8514,4001005314656,53.0906438,-27.7901565,false,true,false,false
8515,4001005330195,206.661696,-30.0046337,false,false,false,true
8516,4001005330388,206.6504143,-29.9964385,false,true,false,false
8517,4001005331420,206.6316054,-29.9829329,false,false,true,false
8518,4001005333728,206.6192053,-29.96295210000001,false,false,false,true
8519,4001005340671,35.2560835,35.9322406,false,false,false,true
8520,4001005340820,35.2763309,35.9404915,false,true,false,false
8521,4001005350510,139.0184651,29.8428334,false,true,false,false
8522,4001005350722,139.0166334,29.8512271,false,true,false,false
8523,4001005350777,139.0150071,29.8526769,false,false,true,false
8524,4001005350797,139.0024195,29.8533425,false,true,false,false
8525,4001005350821,139.04433999999998,29.8539662,false,true,false,false
8526,4001005350851,139.0121923,29.8543224,false,false,false,true
8527,4001005351020,139.04033080000002,29.8586308,false,true,false,false
8528,4001005351022,139.02885869999997,29.859185600000004,false,false,true,false
8529,4001005351072,138.99806030000002,29.8603074,false,true,false,false
8530,4001005351088,139.0070696,29.8607353,false,true,false,false
8531,4001005351197,138.98933380000005,29.8627578,false,false,true,false
8532,4001005351278,139.02452340000002,29.8647274,false,true,false,false
8533,4001005351306,139.018371,29.8653255,false,false,true,false
8534,4001005351387,139.0218277,29.866911,false,false,true,false
8535,4001005351390,139.0211747,29.8695152,false,true,false,false
8536,4001005351414,139.0249358,29.8671635,false,true,false,false
8537,4001005351428,139.0238772,29.8684805,false,false,true,false
8538,4001005351464,139.0599892,29.868397,false,true,false,false
8539,4001005351571,139.04363080000002,29.8701203,false,true,false,false
8540,4001005351616,139.0396924,29.8714631,false,true,false,false
8541,4001005351652,139.03774130000002,29.871522,false,false,false,true
8542,4001005351800,139.0650443,29.8750548,false,false,false,true
8543,4001005352170,139.01890509999998,29.8860425,false,true,false,false
8544,4001005352241,139.0170647,29.8883701,false,false,true,false
8545,4001005352313,139.0173826,29.8914143,false,false,false,true
8546,4001005352575,139.02439740000003,29.901204600000003,false,true,false,false
8547,4001005360528,322.390009,-7.5738704,false,true,false,false
8548,4001005361458,188.1954134,0.0579853,false,true,false,false
