col1,SourceID,RA,Dec,s1,s2,s3,s4
12297,4001124436390,149.60165880000002,2.2629525000000004,false,true,false,false
12298,4001124637112,258.6056299,53.1900486,false,false,false,true
12299,4001124637381,13.3730775,39.80634310000001,false,false,false,true
12300,4001124637526,13.4089201,39.8114295,false,false,false,true
12301,4001124637863,13.3875554,39.825022,false,false,false,true
12302,4001124982334,213.6412397,57.7023287,true,false,false,false
12303,4001124982590,213.6172363,57.7289869,false,false,false,true
12304,4001124982677,213.6466818,57.7334881,false,false,false,true
12305,4001124982749,213.6120023,57.7294267,false,false,false,true
12306,4001125132392,149.3021621,69.52618309999998,false,false,false,true
12307,4001125136882,6.4074866,-71.6126107,true,false,false,false
12308,4001125138440,6.366739599999999,-71.5737742,false,true,false,false
12309,4001125168374,271.7493062,29.5177896,false,true,false,false
12310,4001125168457,271.7331393,29.5215143,false,false,false,true
12311,4001125168683,271.711293,29.5302044,false,false,false,true
12312,4001125178400,64.1600078,-24.118626100000004,false,false,false,true
12313,4001125264388,189.4434057,62.200202,false,false,false,true
12314,4001125264395,189.4344704,62.201393,false,false,false,true
12315,4001125264606,189.5511015,62.217028000000006,false,false,true,false
12316,4001125265028,259.5668804,59.8085316,false,false,true,false
12317,4001125265167,259.4985279,59.8135917,false,true,false,false
12318,4001125265468,259.5854832,59.8268875,false,false,false,true
12319,4001125266007,259.5514221,59.8487563,false,false,false,true
12320,4001125266377,259.5831391,59.8516212,false,false,false,true
12321,4001125318700,161.94140880000003,13.9252296,false,false,false,true
12322,4001125319385,161.94225830000005,13.9342636,false,true,false,false
12323,4001125319484,161.9428649,13.9355754,false,true,false,false
12324,4001125319703,161.9450879,13.939284900000002,false,false,false,true
12325,4001125319777,161.9644118,13.9404508,false,false,false,true
12326,4001125320453,161.94259499999995,13.9514055,false,false,false,true
12327,4001125393407,150.7392471,2.0275099,false,false,false,true
12328,4001125393735,150.7153323,2.0379302,false,false,true,false
12329,4001125393806,150.76124209999998,2.0403776,false,true,false,false
12330,4001125393839,150.7229579,2.0409947,false,false,false,true
12331,4001125394043,150.7542593,2.0507989,false,false,false,true
12332,4001125982339,170.7850823,14.1364306,false,false,false,true
12333,4001125982529,170.7766014,14.1502457,false,false,false,true
12334,4001125982588,170.8018044,14.1525497,true,false,false,false
12335,4001125982704,170.8027479,14.160397,false,false,true,false
12336,4001125982875,170.7732099,14.1742753,true,false,false,false
12337,4001125982882,170.78625019999996,14.1740827,false,true,false,false
12338,4001125985822,215.4853041,53.1719614,true,false,false,false
12339,4001125985858,215.4776395,53.1731928,false,false,false,true
12340,4001125986946,215.53365930000004,53.2016693,true,false,false,false
12341,4001125987271,215.4993036,53.2095654,false,false,false,true
12342,4001125987362,215.49930730000003,53.2116159,true,false,false,false
12343,4001125987387,215.4475668,53.211904,true,false,false,false
12344,4001125987781,215.4820891,53.22612120000001,false,false,false,true
12345,4001126097886,161.2399894,21.5031641,false,true,false,false
12346,4001126097894,161.2302124,21.5034048,true,false,false,false
12347,4001126098205,161.25444280000005,21.5190363,false,false,false,true
12348,4001126098518,161.25680680000005,21.5352549,false,false,false,true
12349,4001126098616,161.2166667,21.553378100000003,false,true,false,false
12350,4001126340880,251.243,1.6467689,false,false,false,true
12351,4001126340934,251.2414739,1.6497828999999995,false,false,false,true
12352,4001126340936,251.2428212,1.6491319,true,false,false,false
12353,4001126341448,251.2365141,1.6681528,false,false,false,true
12354,4001126341586,251.2657852,1.6685912,false,true,false,false
12355,4001126666081,149.7969209,1.8624241,false,false,false,true
12356,4001126666508,149.8053177,1.8776535,false,false,true,false
12357,4001126666744,149.7855093,1.8879572,false,false,false,true
12358,4001126666761,149.7855063,1.8876863,false,false,false,false
12359,4001126666775,149.780312,1.8884934,false,false,true,false
12360,4001126748325,247.7370702,12.817574699999998,false,false,false,true
12361,4001126748957,149.9091665,2.0587422,false,false,false,true
12362,4001126750087,149.9435788,2.0958891,false,false,true,false
12363,4001126750096,149.9519088,2.099069,false,true,false,false
12364,4001126786842,27.4383589,32.6162288,true,false,false,false
12365,4001126787973,27.4152036,32.6278305,false,false,false,true
12366,4001126788578,27.399063,32.6387812,true,false,false,false
12367,4001126788757,27.4368271,32.6424027,false,false,false,true
12368,4001126899579,261.50732450000004,56.3240223,false,true,false,false
12369,4001126899778,261.4988102,56.3424053,false,false,false,true
12370,4001126899808,261.549534,56.346012,false,false,true,false
12371,4001126899858,261.5320802,56.345674,false,false,false,true
12372,4001126899860,261.5012675,56.3458356,false,true,false,false
12373,4001126899963,261.4813124,56.3503079,true,false,false,false
12374,4001126900047,261.46896769999995,56.35445309999999,false,false,false,true
12375,4001126900048,261.5198528,56.3541127,false,false,false,true
12376,4001126900206,261.5081538,56.3596,false,false,false,true
12377,4001126900213,261.4751017,56.3598071,true,false,false,false
12378,4001126900378,261.4935173,56.36843520000001,false,true,false,false
12379,4001126900413,261.4817139,56.3698956,false,false,true,false
12380,4001126900424,261.5179741,56.3703496,false,false,false,true
12381,4001126900507,261.5070913,56.3759314,false,false,true,false
12382,4001126900568,261.5219067,56.3844502,false,false,false,true
12383,4001126900586,261.52209320000003,56.38407579999999,false,false,false,false
12384,4001126900630,261.4932434,56.38489000000001,false,true,false,false
12385,4001127316468,114.4815187,38.8405719,false,false,false,true
12386,4001127316922,114.4773832,38.8450023,false,false,false,true
12387,4001127610907,34.3350756,-5.2460187000000005,false,true,false,false
12388,4001127611279,34.356775899999995,-5.225104099999999,false,false,false,true
12389,4001127611884,34.3482095,-5.20394,false,false,false,true
12390,4001127611914,34.3557792,-5.2031594000000005,false,true,false,false
12391,4001127612142,34.3577473,-5.1944575,false,false,false,true
12392,4001127612143,34.3276164,-5.1949123,false,false,false,true
12393,4001127612180,34.355687,-5.1930106,false,false,false,true
12394,4001127614451,53.1910579,-27.8726889,false,false,false,true
12395,4001127723385,34.34846029999999,-5.2390439,false,false,true,false
12396,4001128171267,214.9440378,52.7929363,false,false,false,true
12397,4001128171268,214.9439375,52.7928307,false,false,false,false
12398,4001128171270,214.9392207,52.7938866,false,false,false,true
12399,4001128171335,214.94313430000005,52.7992911,false,false,false,true
12400,4001128171343,214.8842505,52.7998779,false,false,true,false
12401,4001128233206,49.8136172,41.4821653,false,false,false,true
12402,4001128311076,312.8086791,2.2610093,false,false,false,true
12403,4001128322097,260.08814590000003,35.6143826,false,false,false,true
12404,4001128322379,260.0567476,35.62126129999999,false,false,false,true
12405,4001128326578,53.0514416,-27.9854958,false,false,false,true
12406,4001128326579,53.0511279,-27.9855402,false,false,false,false
12407,4001128326675,53.0310971,-27.9802518,false,true,false,false
12408,4001128327091,52.99985940000001,-27.9602138,false,false,false,true
12409,4001128327260,53.024568,-27.9404951,false,false,true,false
12410,4001128427754,53.1312136,-27.7901313,false,false,false,true
12411,4001128492155,146.2611431,32.2367148,false,false,false,true
12412,4001128493493,146.2552339,32.2453365,false,false,false,true
12413,4001128494374,146.2594202,32.2536575,false,false,true,false
12414,4001128608746,13.1527846,-37.521537,false,false,false,true
12415,4001128609605,13.120413199999998,-37.4770652,true,false,false,false
12416,4001128857383,189.1965887,13.242281599999998,false,false,false,true
12417,4001128858353,189.1912382,13.2512394,false,false,false,true
12418,4001128859626,189.1778677,13.2554421,false,false,false,true
12419,4001128860041,189.2070882,13.258258499999998,false,false,false,true
12420,4001128874511,11.5411785,40.7024281,false,false,false,true
12421,4001128879173,11.5205428,40.722167,false,false,false,true
12422,4001128879805,11.4953078,40.7254589,false,false,false,true
12423,4001129199634,186.6735496,21.8736193,false,false,false,true
12424,4001129199757,186.677351,21.8781397,false,false,true,false
12425,4001129199978,186.648764,21.8849092,false,false,true,false
12426,4001129200257,186.6917366,21.8957832,false,true,false,false
12427,4001129200486,186.684127,21.9011628,false,false,false,true
12428,4001129200616,186.6497249,21.9058059,false,false,true,false
12429,4001129282533,150.497526,1.9607451,false,false,true,false
12430,4001129282535,150.5228824,1.9608569,false,false,true,false
12431,4001129282863,150.52510619999995,1.9741344,true,false,false,false
12432,4001129282967,150.5336802,1.9791836,false,false,false,true
12433,4001129283088,150.5177886,1.9837214,false,false,false,true
12434,4001129283300,150.52194509999995,1.9968844,false,false,false,true
12435,4001129283500,150.5100812,1.9994051,false,true,false,false
12436,4001129283774,194.5137736,47.031749100000006,false,true,false,false
12437,4001129283840,194.5237656,47.0354079,false,false,false,true
12438,4001129283881,194.4901876,47.0371009,true,false,false,false
12439,4001129284289,194.459297,47.054447,false,false,false,true
12440,4001129284839,194.5046336,47.0858497,false,false,false,true
12441,4001129340908,189.1709605,62.1635677,true,false,false,false
12442,4001129341221,189.2238413,62.14080210000001,false,false,false,true
12443,4001129341263,189.1940087,62.1446774,false,false,false,true
12444,4001129471836,26.1709618,27.2874581,false,false,true,false
12445,4001129473812,26.2012137,27.3020892,false,false,true,false
12446,4001129474539,26.2086347,27.3096572,false,false,false,true
12447,4001130182066,330.9756834,18.8577177,false,false,false,true
12448,4001130183031,330.970967,18.8814426,false,false,false,true
12449,4001130183298,330.9835720000001,18.8899387,false,false,false,true
12450,4001130183484,330.98821210000006,18.8969842,false,false,true,false
12451,4001130183674,53.1903519,-27.9481773,false,true,false,false
12452,4001130189898,64.0432892,-24.0423048,true,false,false,false
12453,4001130195093,53.2597149,-27.8850554,true,false,false,false
12454,4001130395614,183.0136608,36.1599448,false,false,false,true
12455,4001130904350,73.49979809999998,-3.0579555,true,false,false,false
12456,4001130904399,73.4657193,-3.0554775000000003,false,false,false,true
12457,4001130904420,73.5035869,-3.0535779,false,false,false,true
12458,4001131221726,53.2583076,-27.8651243,false,true,false,false
12459,4001131222085,53.2659985,-27.851721,true,false,false,false
12460,4001131222708,53.2664704,-27.8218054,false,true,false,false
12461,4001131319643,79.94236629999997,-44.06438120000001,false,false,false,true
12462,4001131319801,79.92436049999998,-44.0484375,false,false,false,true
12463,4001131320437,79.9036492,-44.0124513,true,false,false,false
12464,4001131320569,79.92476090000002,-44.0213745,false,true,false,false
12465,4001131321043,214.8149499,52.8437302,false,false,true,false
12466,4001131370925,209.9549333,62.49978660000001,false,false,false,true
12467,4001131373802,116.2254448,39.442636,false,false,false,true
12468,4001131374506,116.2123743,39.4606907,false,false,true,false
12469,4001131588931,215.169469,53.0332731,false,false,false,true
12470,4001131590023,215.1774467,53.067413,false,false,false,true
12471,4001131590177,215.1317178,53.0792726,true,false,false,false
12472,4001131590354,215.1454967,53.07163240000001,false,false,true,false
12473,4001131590492,215.15375440000005,53.08097829999999,false,true,false,false
12474,4001131591182,53.1501899,-27.7400059,false,false,false,true
12475,4001131595445,69.79735809999998,-46.0407703,false,false,false,true
12476,4001131595711,69.8503129,-46.0252149,false,true,false,false
12477,4001131596167,69.7873595,-46.0064549,false,true,false,false
12478,4001131596511,69.8315855,-45.9872236,false,false,false,true
12479,4001131949832,28.2268429,-13.9786201,false,false,false,true
12480,4001131953119,201.9766155,-31.5542139,false,false,false,true
12481,4001131954418,202.0142117,-31.5304136,false,false,true,false
12482,4001132029557,201.9875832,-31.5463348,false,false,true,false
12483,4001132030234,201.9544365,-31.535593100000003,false,false,false,true
12484,4001132108632,216.39290330000003,-0.5944946999999999,false,true,false,false
12485,4001132108681,216.4131182,-0.5975554,false,false,true,false
12486,4001132108709,216.4039108,-0.5960534000000001,false,false,true,false
12487,4001132108881,216.3813663,-0.6406046999999999,false,false,false,true
12488,4001132109090,216.3794581,-0.6296316999999999,false,false,false,true
12489,4001132109189,216.39189080000003,-0.6234432,false,false,false,true
12490,4001132109191,216.3938181,-0.6237649000000001,true,false,false,false
12491,4001132109194,216.3920805,-0.6233430999999999,false,false,false,true
12492,4001132464559,168.8234282,53.31348929999999,true,false,false,false
12493,4001132464564,168.78591269999995,53.3124324,false,true,false,false
12494,4001132464792,168.811808,53.3231546,false,false,true,false
12495,4001132464818,168.81911619999997,53.32336650000001,false,true,false,false
12496,4001132465125,168.79357290000004,53.3332837,true,false,false,false
12497,4001132465172,168.764522,53.334724,false,true,false,false
12498,4001132465200,168.78755159999997,53.3351516,false,false,true,false
12499,4001132465212,168.78823390000005,53.33521429999999,false,false,true,false
12500,4001132465258,168.8131189,53.3369794,false,false,false,true
12501,4001132465517,168.84866530000005,53.347186,true,false,false,false
12502,4001132466531,126.5375339,26.4627875,true,false,false,false
12503,4001132466558,126.5461919,26.4555432,false,false,true,false
12504,4001132466571,126.54580959999998,26.456196,false,false,false,false
12505,4001132466590,126.5457135,26.45574910000001,false,false,false,false
12506,4001132466597,126.5461774,26.4554284,false,false,false,false
12507,4001132472915,177.39275700000005,22.3927277,false,false,false,true
12508,4001132687793,334.4295346,0.24977,true,false,false,false
12509,4001132688062,334.3946672,0.2701747,false,false,false,true
12510,4001132688093,334.4009375,0.2720152,true,false,false,false
12511,4001132688271,334.4094909,0.2830029000000001,true,false,false,false
12512,4001132688330,334.4354012,0.2879688,false,true,false,false
12513,4001132688353,334.3884825,0.2888123,false,false,false,true
12514,4001132688627,334.3863423,0.2997632999999999,false,false,true,false
12515,4001132688702,334.3942035,0.3003399,false,false,false,true
12516,4001132810610,210.7806254,53.6187098,false,false,false,true
12517,4001132875195,196.031712,-49.2623103,false,false,false,true
12518,4001133007335,8.7541891,2.547718,true,false,false,false
12519,4001133007667,8.729073199999998,2.5608880000000003,true,false,false,false
12520,4001133007914,8.7432161,2.5696567000000003,true,false,false,false
12521,4001133008144,8.7208308,2.5796425,false,false,false,true
12522,4001133189568,11.4111115,41.5298469,false,false,false,true
12523,4001133549796,28.181443800000004,-14.1630209,false,false,false,true
12524,4001133550135,28.1474553,-14.1482944,false,false,false,true
12525,4001133550208,28.1699763,-14.145826,false,false,false,true
12526,4001133550219,28.1520261,-14.1453652,false,false,true,false
12527,4001133550428,28.135038,-14.1373818,false,false,false,true
12528,4001133550717,28.17169770000001,-14.1267647,false,false,true,false
12529,4001133559185,265.2487716,-53.76096120000001,false,false,false,true
12530,4001133588386,311.7035286,-12.8542788,false,false,false,true
12531,4001133589251,189.3320669,62.17620329999999,false,false,false,true
12532,4001133675082,148.7799322,69.12658909999999,false,false,false,true
12533,4001133779807,311.7023905,-12.8675949,true,false,false,false
12534,4001133891983,8.366894,39.88642670000001,false,false,false,true
12535,4001133892983,8.359025500000001,39.8994797,false,false,true,false
12536,4001133983697,136.9761335,-37.24016320000001,false,false,false,true
12537,4001133983808,136.9969406,-37.2391167,false,false,false,true
12538,4001133989513,137.01644009999998,-37.18935620000001,true,false,false,false
12539,4001133989884,137.0135574,-37.1933953,false,false,true,false
12540,4001133990258,136.9608361,-37.2026179,false,false,false,true
12541,4001134112663,53.1097264,-27.7880058,false,false,false,true
12542,4001134527624,11.8710742,42.0576335,false,false,false,true
12543,4001134572643,22.3014228,38.7324623,false,true,false,false
12544,4001134574018,247.9032288,-24.0722879,false,false,false,true
12545,4001134658765,265.2763432,-53.7604439,false,false,false,true
12546,4001134858732,237.3584642,-25.9961746,false,false,false,true
12547,4001134859051,203.2102991,50.5643653,false,true,false,false
12548,4001134859311,203.19823,50.5696444,false,false,false,true
12549,4001134859625,203.16280680000003,50.57810720000001,false,false,false,true
12550,4001134860143,203.172204,50.58939210000001,true,false,false,false
12551,4001134860483,203.1727432,50.5352066,false,true,false,false
12552,4001134860803,203.1969247,50.5443407,true,false,false,false
12553,4001134861109,203.1718652,50.5525044,false,false,true,false
12554,4001134861197,203.1439256,50.554556,true,false,false,false
12555,4001134861339,203.208918,50.5568884,false,false,true,false
12556,4001135036463,206.8558465,-32.881825199999994,true,false,false,false
12557,4001135038045,206.9098175,-32.8670058,true,false,false,false
12558,4001135039999,206.8582776,-32.850364500000005,false,false,true,false
12559,4001135040158,206.8921236,-32.850329800000004,false,false,false,true
12560,4001135041122,53.3112094,-27.8092122,false,false,false,true
12561,4001135041450,53.29264570000001,-27.7848573,false,false,true,false
12562,4001135041665,53.3433481,-27.7726934,false,false,true,false
12563,4001135041706,53.33452270000001,-27.770385,false,false,true,false
12564,4001135828124,353.7076605,18.1885801,false,false,false,true
12565,4001135829069,353.7336935,18.202671,false,false,true,false
12566,4001135829834,353.7384698,18.2109292,false,false,false,true
12567,4001135831103,353.703147,18.219816,false,false,false,true
12568,4001135835894,353.7098197,18.244998100000004,false,false,false,true
12569,4001136052500,150.7550769,2.7390186,false,false,false,true
12570,4001136052756,150.78284340000005,2.7476471,false,false,true,false
12571,4001136052806,150.7566688,2.7493325,false,false,false,true
12572,4001136052930,150.7576562,2.7542827,false,false,false,true
12573,4001136053037,150.74893369999995,2.7694887,false,true,false,false
12574,4001136053109,150.7367514,2.7629056,true,false,false,false
12575,4001136053156,150.7296791,2.7660991000000004,false,false,false,true
12576,4001136053163,150.7491699,2.7614423,false,false,false,true
12577,4001136490723,215.2968115,53.13232900000001,false,false,false,true
12578,4001136490847,215.24372430000005,53.14553860000001,false,false,false,true
12579,4001136490912,215.2762282,53.1505382,true,false,false,false
12580,4001136491029,215.2507789,53.16384100000001,false,false,false,true
12581,4001136563325,124.9416301,70.7420056,true,false,false,false
12582,4001136566204,124.9171114,70.744425,false,false,false,true
12583,4001136573517,124.8744739,70.7029607,false,false,false,true
12584,4001136620990,124.93886770000002,70.740323,false,true,false,false
12585,4001136622686,124.8913767,70.75207840000002,false,false,false,true
12586,4001136790675,124.9229846,70.73272270000002,false,false,true,false
12587,4001136939447,359.4800938,41.7554696,true,false,false,false
12588,4001136939594,359.4692465,41.7583,false,false,false,true
12589,4001136939807,359.4908186,41.7624024,true,false,false,false
12590,4001136939863,359.4616148,41.7636615,true,false,false,false
12591,4001136939920,359.424311,41.76510220000001,true,false,false,false
12592,4001136939985,359.45262010000016,41.7657451,false,true,false,false
12593,4001136941646,359.4983513,41.78958370000001,false,true,false,false
12594,4001136990538,150.38766930000003,55.87904449999999,true,false,false,false
12595,4001136990545,150.3879711,55.87905920000001,false,false,false,false
12596,4001136990609,150.3976783,55.88223860000001,false,true,false,false
12597,4001136990872,150.3725635,55.8938132,false,true,false,false
12598,4001136990899,150.348233,55.8939605,true,false,false,false
12599,4001136991003,150.36557290000005,55.8979932,false,true,false,false
12600,4001136991009,150.4119409,55.89846410000001,false,false,true,false
12601,4001136991086,150.4550875,55.90003100000001,true,false,false,false
12602,4001136991117,150.4057096,55.9016655,false,false,true,false
12603,4001136991127,150.40576380000005,55.9019421,false,false,false,false
12604,4001136991356,150.3589461,55.9093559,false,true,false,false
12605,4001136991816,150.4207267,55.924902,true,false,false,false
12606,4001137068979,163.60823380000005,-11.781849,false,false,false,true
12607,4001137069010,163.60001369999995,-11.7786447,false,true,false,false
12608,4001137069026,163.61711119999995,-11.777774,true,false,false,false
12609,4001137069039,163.5821118,-11.7760912,false,false,false,true
12610,4001137069167,163.6126686,-11.769080699999998,false,false,false,true
12611,4001137069214,163.6004474,-11.7654367,false,false,true,false
12612,4001137069241,163.5881328,-11.7628705,false,true,false,false
12613,4001137069245,163.6131582,-11.762061,true,false,false,false
12614,4001137069296,163.6002698,-11.7580354,true,false,false,false
12615,4001137069302,163.58309730000005,-11.7575599,false,true,false,false
12616,4001137069314,163.60693909999995,-11.7567584,false,false,true,false
12617,4001137069412,163.60120669999995,-11.7475687,false,false,false,true
12618,4001137069529,163.5639803,-11.736623300000002,false,true,false,false
12619,4001137802959,0.9031319,15.9860137,false,false,false,true
12620,4001137803105,0.8851943000000001,15.992515300000004,false,false,false,true
12621,4001137803145,0.9103675,15.993651500000002,true,false,false,false
12622,4001137803545,0.8913747999999999,16.0034538,false,false,false,true
12623,4001137803794,0.9194369,16.0075832,true,false,false,false
12624,4001137804274,0.8696195,16.0148832,true,false,false,false
12625,4001137804369,0.8921220999999999,16.0163452,false,true,false,false
12626,4001137804372,0.9199838,16.016227100000002,false,false,true,false
12627,4001137809791,308.4317889,-47.4250723,false,false,true,false
12628,4001137809919,308.4612133,-47.4175634,false,false,false,true
12629,4001137810586,308.4043626,-47.3919162,false,false,false,true
12630,4001137810711,308.3869288,-47.39137410000001,true,false,false,false
12631,4001137834446,184.6595741,47.5131691,false,false,false,true
12632,4001137839493,189.3473314,62.22591800000001,true,false,false,false
12633,4001138370041,34.607442299999995,-5.1589927000000015,false,false,false,true
12634,4001138370549,141.542118,58.7593645,true,false,false,false
12635,4001138372620,141.5128119,58.78027420000001,false,true,false,false
12636,4001138376627,141.56114430000005,58.8107787,false,false,true,false
12637,4001138783150,183.4664759,66.07206500000001,false,false,true,false
12638,4001138783152,183.4666957,66.0720586,false,false,false,false
12639,4001138784746,183.4954551,66.0841379,true,false,false,false
12640,4001138794657,186.7415219,33.526315999999994,false,false,false,true
12641,4001138794872,186.7702587,33.532349,false,false,false,true
12642,4001139244821,31.495891,-58.4655551,false,false,false,true
12643,4001139344714,189.9466605,-11.6300177,true,false,false,false
12644,4001139468395,150.5173824,2.3395553,false,false,false,true
12645,4001139468831,150.51525680000003,2.360752,false,false,false,true
12646,4001139468868,150.5389835,2.3632153,true,false,false,false
12647,4001139469047,150.5486876,2.3721243,false,false,false,true
12648,4001139469096,150.5075192,2.3704578,true,false,false,false
12649,4001139506574,186.7123538,33.5430105,false,true,false,false
12650,4001139506712,186.7053804,33.548873300000004,false,false,false,true
12651,4001139506959,186.7157369,33.5621771,false,false,false,true
12652,4001139507985,186.6949785,33.587349,true,false,false,false
12653,4001139508016,186.7102826,33.5917602,false,false,false,true
12654,4001139793195,149.71994630000003,2.5831864,true,false,false,false
12655,4001139794326,149.69340549999995,2.599309,false,false,false,true
12656,4001140215894,53.02520129999999,-27.8961957,false,false,false,true
12657,4001140216710,53.0276557,-27.8415466,false,false,false,true
12658,4001140264227,177.42227119999995,22.3176181,false,false,false,true
12659,4001140385960,8.968604800000003,35.643368,false,false,false,true
12660,4001140386064,8.9885317,35.6553656,true,false,false,false
12661,4001140386307,8.984705300000002,35.6664532,false,false,false,true
12662,4001140386467,8.984433099999997,35.671678,true,false,false,false
12663,4001140386680,9.0097732,35.67975,false,false,false,true
12664,4001140386919,9.010092,35.6829975,true,false,false,false
12665,4001140386998,8.9837798,35.6870341,false,false,false,true
12666,4001140387465,9.0031415,35.693926,false,true,false,false
12667,4001140387687,9.001974,35.7073941,true,false,false,false
12668,4001140605423,314.6259768,-42.66971420000001,false,false,false,true
12669,4001140962378,172.9118063,-12.5382156,false,false,false,true
12670,4001140962525,172.9572667,-12.5310305,false,false,false,true
12671,4001140962540,172.9580145,-12.531477,true,false,false,false
12672,4001141306117,6.557152799999999,-11.087630699999998,false,false,false,true
12673,4001141311409,6.5638953,-11.0587223,false,true,false,false
12674,4001141316141,150.22187780000004,2.1036649,false,false,true,false
12675,4001141438391,150.1463858,2.1878459,true,false,false,false
12676,4001141438521,150.1141147,2.2028956,true,false,false,false
12677,4001141438557,150.11560659999995,2.2063822,false,true,false,false
12678,4001141438579,150.121016,2.208254,false,false,false,true
12679,4001141438610,150.0951333,2.2131155,true,false,false,false
12680,4001141440535,122.211461,6.717282000000001,false,false,false,true
12681,4001141440631,122.21160220000002,6.7220117,true,false,false,false
12682,4001141440904,122.2269646,6.7362254,false,false,true,false
12683,4001141440973,122.2127793,6.7404845,false,false,false,true
12684,4001141441037,122.2422553,6.7481424,false,false,false,true
12685,4001141441132,122.2395037,6.752240799999999,false,false,false,true
12686,4001141890512,17.5730311,19.6213486,true,false,false,false
12687,4001141890529,17.5828012,19.6247674,false,false,false,true
12688,4001141890531,17.573896899999998,19.6227012,false,false,true,false
12689,4001141890746,17.553496799999998,19.6369802,false,false,false,true
12690,4001141897273,214.6414495,52.7907399,false,false,false,true
12691,4001141897314,214.6846598,52.7952316,false,false,false,true
12692,4001141898623,0.7624623,16.0631215,false,false,false,true
12693,4001142094002,13.40237,-73.60828120000002,false,false,false,true
12694,4001142322072,189.28599,62.1810713,false,false,true,false
12695,4001142336583,247.6362386,45.3016842,false,false,false,true
12696,4001142336768,247.6319287,45.3173064,false,false,true,false
12697,4001142337124,247.6445094,45.33809220000001,false,false,true,false
12698,4001142844866,214.8350752,52.8962002,false,false,false,true
12699,4001142844891,214.83489480000003,52.8996184,false,false,false,true
12700,4001143469288,64.0177434,-24.0905889,false,false,false,true
12701,4001143513237,133.8913129,33.5665217,false,false,false,true
12702,4001143742276,143.4614678,55.23416329999999,false,false,false,true
12703,4001143742934,189.2281241,62.0788185,false,false,true,false
12704,4001143743117,189.2266687,62.09679910000001,false,false,false,true
12705,4001143743162,189.1750526,62.0990809,false,true,false,false
12706,4001143743292,189.1338465,62.1070824,false,false,false,true
12707,4001143743328,189.2302518,62.1091589,true,false,false,false
12708,4001143743388,189.1228314,62.1129796,false,false,false,true
12709,4001143743450,189.1855435,62.1157984,false,false,true,false
12710,4001143782734,53.1728688,-27.781092,false,false,false,true
12711,4001143783401,150.66943500000005,1.6104376,false,true,false,false
12712,4001143784080,150.65077419999997,1.6451343,false,false,false,true
12713,4001143784106,150.67793989999996,1.6466484,false,true,false,false
12714,4001143784129,150.6611921,1.6428507,false,true,false,false
12715,4001143794928,150.726187,1.8931457,false,false,false,true
12716,4001143794973,150.69109709999995,1.8960686,true,false,false,false
12717,4001143795037,150.7284361,1.8983781,false,false,false,true
12718,4001143848050,38.6322625,-58.5455635,false,true,false,false
12719,4001143848119,38.6714719,-58.5409198,false,true,false,false
12720,4001143848447,38.66252100000001,-58.5312693,true,false,false,false
12721,4001143848698,38.6876502,-58.5233522,true,false,false,false
12722,4001143848846,38.7061354,-58.51818660000001,false,false,false,true
12723,4001143849017,38.6434239,-58.5135915,false,false,false,true
12724,4001143849038,38.670351200000006,-58.5127557,true,false,false,false
12725,4001143849361,38.7125605,-58.5027534,true,false,false,false
12726,4001143849543,38.6602457,-58.49838670000001,true,false,false,false
12727,4001143849551,38.7064544,-58.4990515,false,false,false,true
12728,4001143916486,178.50656980000005,-19.5411213,false,false,false,true
12729,4001143916560,178.50864840000003,-19.5356247,false,false,false,true
12730,4001143916564,178.50848059999996,-19.5356063,false,false,false,false
12731,4001144038222,116.3023268,39.34862310000001,true,false,false,false
12732,4001144038258,116.2555144,39.3510265,false,true,false,false
12733,4001144038447,116.30844609999998,39.37152639999999,false,true,false,false
12734,4001144039602,178.4777079,-19.5217982,true,false,false,false
12735,4001144040006,207.7119051,37.9987885,false,false,false,true
12736,4001144042646,207.6765844,38.0130235,false,false,false,true
12737,4001144044740,207.71536630000003,38.0168656,false,false,false,true
12738,4001144051075,207.6877854,38.0442976,false,false,false,true
12739,4001144117624,163.6023945,17.276314499999998,false,true,false,false
12740,4001144121011,163.59667030000003,17.3091295,false,false,true,false
12741,4001144121080,163.6095991,17.3171097,true,false,false,false
12742,4001144257261,170.1005639,-12.057267800000002,false,false,false,true
12743,4001144257346,170.13073459999995,-12.0527819,false,false,false,true
12744,4001144257562,170.1081518,-12.0445352,true,false,false,false
12745,4001144257587,170.1418795,-12.0437251,false,false,true,false
12746,4001144258143,170.1139141,-12.014028,false,true,false,false
12747,4001144258198,170.12018830000005,-12.0194754,true,false,false,false
12748,4001144266980,264.9931214,68.92127959999999,false,true,false,false
12749,4001144266987,264.9106622,68.9218918,false,false,false,true
12750,4001144267012,264.99506490000005,68.922726,false,false,false,true
12751,4001144267044,265.0215496,68.92651190000001,true,false,false,false
12752,4001144267049,264.956709,68.9265673,true,false,false,false
12753,4001144267149,264.9492564,68.9325143,false,true,false,false
12754,4001144280096,53.0126466,-27.7991757,false,true,false,false
12755,4001144288835,150.4453618,2.7850732,false,false,true,false
12756,4001144288841,150.44568569999996,2.785362,false,false,false,false
12757,4001144289123,150.4174491,2.7976411,false,false,false,true
12758,4001144312625,189.1020126,26.0294306,false,false,false,true
12759,4001144313145,189.1001795,26.0442825,true,false,false,false
12760,4001144313482,189.0974544,26.0448659,false,true,false,false
12761,4001144576480,197.909038,-1.2781837,false,false,false,true
12762,4001144577001,197.8893464,-1.2424686000000005,false,false,false,true
